x,y,z,roll,pitch,yaw,success
-0.4786347024138065,-0.21222479202487485,0.04486070655308648,3.141592653589793,0.2910550649710045,0.4173486226763605,False
0.28225155965714094,0.3611859726314274,0.16699600416082294,3.141592653589793,0.56800055074073,-2.234128284917499,True
-0.48514334973644113,-0.06501583052695568,0.19168702804132157,3.141592653589793,0.5756315297911874,0.13321990493235927,False
-0.24759333614011209,0.38569896773682716,0.2378122469715098,3.141592653589793,0.6793132973543781,-1.0001122188692946,True
-0.022469075345761154,-0.48928526259772037,0.036163895548602054,3.141592653589793,0.29395067202459935,1.524906326901822,False
-0.28971318713379507,-0.05689306505146287,0.38168628250496317,3.141592653589793,1.0835141453516048,0.19390968569601477,True
-0.4862262388966741,-0.07020349505580013,0.0011081211431579335,3.141592653589793,0.220413139662796,0.1433934682770454,False
0.23714151459006355,0.3552203024798581,0.2847622467916773,3.141592653589793,0.7823646895654542,-2.159437874821662,True
0.48818610678660485,0.1235468320811129,0.061625052763858365,3.141592653589793,0.33546978619506823,-2.8937236422039656,False
-0.32505241489209075,-0.3737772178205141,0.13602588725461945,3.141592653589793,0.4782141733031337,0.8550089439466425,False
0.4309994928566159,0.21546699608751263,0.03679356150908548,3.141592653589793,0.3002293380183181,-2.6780058360038588,False
-0.46960965388803066,0.06959702589783004,0.19325485436345619,3.141592653589793,0.5934432468949279,-0.1471309168668818,True
-0.0013699175551904921,0.0039400440133560664,0.47584098078995746,3.141592653589793,1.5086568317233369,1.9054125862925129,False
0.260593775680838,-0.32057160179694016,0.26813428848588844,3.141592653589793,0.7786606492495419,2.2533558804212146,True
-0.15416464687525178,-0.46984431081069883,0.04894452614848148,3.141592653589793,0.31668817868328547,1.2537463718908277,False
0.37433677903537177,0.046321086712901714,0.3410554888586087,3.141592653589793,0.9180726149271923,-3.0184767463242412,True
0.2003241749423662,0.24829957420764204,0.33482439387911517,3.141592653589793,1.000266955475823,-2.24966031216487,True
-0.07547056270164457,0.3703026041345838,0.35866645399315733,3.141592653589793,0.9358397573419609,-1.3697421068625488,True
-0.03834135588472013,0.12278336595784023,0.47596468195970815,3.141592653589793,1.4181120867723926,-1.2681225367288973,True
0.34618363114490164,0.23822637743664446,0.2626611971803503,3.141592653589793,0.76175074837277,-2.5388638431698363,True
0.37505907398900074,-0.2642182720978585,0.23640168777318546,3.141592653589793,0.676741753765534,2.5278722610466593,True
-0.3825123013874642,-0.34561717874292336,0.13404585284923054,3.141592653589793,0.4573746739091665,0.7347703624543912,True
0.3131940024208343,0.07107351407679574,0.3754689641919659,3.141592653589793,1.0367791670943398,-2.9184407585831953,True
0.25829228576394403,-0.34321787693023,0.28938992020236654,3.141592653589793,0.7851923347141136,2.2159342703229825,True
0.34234096393507424,-0.06965678987414849,0.3902434307459668,3.141592653589793,1.0078763915775162,2.9408609022811016,True
0.3415657070225516,0.2698633482722792,0.2820260785257092,3.141592653589793,0.7683128808465364,-2.472931425716094,True
0.10102911397726302,-0.3718447473148991,0.2801517302027463,3.141592653589793,0.8333665618090136,1.8360892084432963,True
-0.03154154853469577,-0.30427521001217783,0.3631277452075524,3.141592653589793,1.0495996746327962,1.4675040040083902,True
-0.07459970034411718,-0.3156694469029919,0.36974687455655664,3.141592653589793,1.0264472883066813,1.3387317264402165,True
0.053546108111576424,0.4473712181817019,0.24018210458898057,3.141592653589793,0.6919217465102392,-1.6899201865791098,True
-0.3185163215210101,0.17378827866952756,0.29507556308706245,3.141592653589793,0.8856746306105526,-0.4994727851753833,True
